"id","customer"
"1482500291829","1482500291506"
"1482500291844","1482500291506"
"1482500358659","1482500358658"
"1482500358745","1482500358658"
"1482500358776","1482500358658"
"1482500358819","1482500358658"
"1482500358835","1482500358658"
"1482500358882","1482500358658"
"1482500358897","1482500358658"
"1482500358929","1482500358658"
"1482500358965","1482500358658"
"1482500358985","1482500358658"
"1482500587706","1482500587706"
"1482500587799","1482500587706"
"1482500587846","1482500587706"
"1482500587893","1482500587706"
"1482500587937","1482500587706"
"1482500587965","1482500587706"
"1482500587992","1482500587706"
"1482500588023","1482500587706"
"1482500588055","1482500587706"
"1482500588126","1482500587706"
"1482504349162","1482504349161"
"1482504349281","1482504349161"
"1482504349319","1482504349161"
"1482504349356","1482504349161"
"1482504349412","1482504349161"
"1482504349444","1482504349161"
"1482504349467","1482504349161"
"1482504349491","1482504349161"
"1482504349515","1482504349161"
"1482504349571","1482504349161"
"1482504930098","1482504930098"
"1482504930238","1482504930098"
"1482504930274","1482504930098"
"1482504930305","1482504930098"
"1482504930336","1482504930098"
"1482504930367","1482504930098"
"1482504930391","1482504930098"
"1482504930410","1482504930098"
"1482504930425","1482504930098"
"1482504930457","1482504930098"
"1482505071461","1482505071459"
"1482505071617","1482505071459"
"1482505071693","1482505071459"
"1482505071725","1482505071459"
"1482505071766","1482505071459"
"1482505071796","1482505071459"
"1482505071820","1482505071459"
"1482505071849","1482505071459"
"1482505071880","1482505071459"
"1482505071922","1482505071459"
"1482505147569","1482505147569"
"1482505147694","1482505147569"
"1482505147725","1482505147569"
"1482505147772","1482505147569"
"1482505147803","1482505147569"
"1482505147835","1482505147569"
"1482505147897","1482505147569"
"1482505147928","1482505147569"
"1482505147962","1482505147569"
"1482505147992","1482505147569"
"1482505282833","1482505282833"
"1482505282967","1482505282833"
"1482505283035","1482505282833"
"1482505283082","1482505282833"
"1482505283113","1482505282833"
"1482505283144","1482505282833"
"1482505283176","1482505282833"
"1482505283238","1482505282833"
"1482505283269","1482505282833"
"1482505283301","1482505282833"
"1482505997852","1482505997852"
"1482505997961","1482505997852"
"1482505997992","1482505997852"
"1482505998024","1482505997852"
"1482505998055","1482505997852"
"1482505998086","1482505997852"
"1482505998102","1482505997852"
"1482505998133","1482505997852"
"1482505998149","1482505997852"
"1482505998180","1482505997852"
"1482506078357","1482506078356"
"1482506078484","1482506078356"
"1482506078527","1482506078356"
"1482506078558","1482506078356"
"1482506078574","1482506078356"
"1482506078605","1482506078356"
"1482506078636","1482506078356"
"1482506078652","1482506078356"
"1482506078683","1482506078356"
"1482506078706","1482506078356"
"1482506197735","1482506197734"
"1482506197867","1482506197734"
"1482506197918","1482506197734"
"1482506197960","1482506197734"
"1482506197997","1482506197734"
"1482506198068","1482506197734"
"1482506198103","1482506197734"
"1482506198130","1482506197734"
"1482506198193","1482506197734"
"1482506198220","1482506197734"
"1482506253438","1482506253437"
"1482506253585","1482506253437"
"1482506253617","1482506253437"
"1482506253664","1482506253437"
"1482506253685","1482506253437"
"1482506253708","1482506253437"
"1482506253740","1482506253437"
"1482506253802","1482506253437"
"1482506253833","1482506253437"
"1482506253865","1482506253437"
"1482506337420","1482506337420"
"1482506337548","1482506337420"
"1482506337595","1482506337420"
"1482506337626","1482506337420"
"1482506337657","1482506337420"
"1482506337673","1482506337420"
"1482506337713","1482506337420"
"1482506337728","1482506337420"
"1482506337802","1482506337420"
"1482506337832","1482506337420"
"1482506443384","1482506443384"
"1482506443534","1482506443384"
"1482506443581","1482506443384"
"1482506443612","1482506443384"
"1482506443644","1482506443384"
"1482506443659","1482506443384"
"1482506443690","1482506443384"
"1482506443737","1482506443384"
"1482506443753","1482506443384"
"1482506443792","1482506443384"
"1482506490287","1482506490287"
"1482506490412","1482506490287"
"1482506490458","1482506490287"
"1482506490537","1482506490287"
"1482506490568","1482506490287"
"1482506490615","1482506490287"
"1482506490646","1482506490287"
"1482506490677","1482506490287"
"1482506490708","1482506490287"
"1482506490740","1482506490287"
"1482506583241","1482506583241"
"1482506583366","1482506583241"
"1482506583413","1482506583241"
"1482506583460","1482506583241"
"1482506583491","1482506583241"
"1482506583522","1482506583241"
"1482506583569","1482506583241"
"1482506583606","1482506583241"
"1482506583644","1482506583241"
"1482506583670","1482506583241"
"1482506664925","1482506664925"
"1482506665089","1482506664925"
"1482506665150","1482506664925"
"1482506665213","1482506664925"
"1482506665238","1482506664925"
"1482506665284","1482506664925"
"1482506665316","1482506664925"
"1482506665347","1482506664925"
"1482506665378","1482506664925"
"1482506665394","1482506664925"
"1482506836556","1482506836509"
"1482506840384","1482506836509"
"1482506844213","1482506836509"
"1482506848132","1482506836509"
"1482506851962","1482506836509"
"1482506855830","1482506836509"
"1482506859695","1482506836509"
"1482506863663","1482506836509"
"1482506867508","1482506836509"
"1482506871366","1482506836509"
"1482506895512","1482506895505"
"1482506896067","1482506895505"
"1482506896445","1482506895505"
"1482506896797","1482506895505"
"1482506897213","1482506895505"
"1482506897575","1482506895505"
"1482506897934","1482506895505"
"1482506898371","1482506895505"
"1482506898725","1482506895505"
"1482506899136","1482506895505"
"1482506981164","1482506981164"
"1482506981306","1482506981164"
"1482506981338","1482506981164"
"1482506981447","1482506981164"
"1482506981556","1482506981164"
"1482506981605","1482506981164"
"1482506981634","1482506981164"
"1482506981656","1482506981164"
"1482506981672","1482506981164"
"1482506981706","1482506981164"
"1482507047531","1482507047525"
"1482507048076","1482507047525"
"1482507048551","1482507047525"
"1482507049042","1482507047525"
"1482507049468","1482507047525"
"1482507049896","1482507047525"
"1482507050342","1482507047525"
"1482507050786","1482507047525"
"1482507051229","1482507047525"
"1482507051684","1482507047525"
"1482507663329","1482507663324"
"1482507663847","1482507663324"
"1482507664534","1482507663324"
"1482507664919","1482507663324"
"1482507665468","1482507663324"
"1482507665877","1482507663324"
"1482507666355","1482507663324"
"1482507666847","1482507663324"
"1482507667330","1482507663324"
"1482507667849","1482507663324"
